CHICKEN BREAST,5,LBS,02/06/2019,08/15/2020
CHICKEN BREAST,10,LBS,03/01/2019,09/19/2020
OXTAIL SOUP,20,CUPS,11/20/2018,07/05/2019
ROAST,12,LBS,01/01/2019,01/01/2020
BREAKFAST SAUSAGE,9,PCS,05/02/2018,06/10/2019
WEDDING CAKE,1,X,08/19/2018,08/19/2019
COOKIE DOUGH,5,LBS,10/12/2017,10/12/2021
ROAST,8,LBS,03/10/2019,03/10/2020
SLOP,7,G,01/01/1927,01/01/1980
ICE CREAM,13,OZ,02/14/2019,07/20/2022
CHICKEN NOODLE SOUP,10,CUPS,02/28/1993,06/10/1993
GROUND BEEF,1,LB,06/20/2017,TODAY
DIGIORNO PIZZA,3,X,03/04/2017,07/28/2021
GROUND PORK,7,OZ,02/21/2017,09/18/2020
GROUND PORK,12,OZ,05/30/2016,03/27/2019
GLUTEN FREE BREAD,3,PCS,05/11/2017,08/03/2019
BROCCOLI CHEDDAR SOUP,1,LB,04/12/2018,02/12/2020
SALMON,6,LBS,11/20/2016,08/25/2021
RABBIT,2,LBS,06/27/2018,03/14/2019
WHITE CHICKEN CHILI,9,LBS,03/18/2019,05/05/2020
TACO MEAT,10,LBS,02/19/2018,06/07/2019
TUNA,10,OZ,03/02/2016,09/22/2019
DIGIORNO PIZZA,7,PCS,12/10/2016,06/01/2019
TURKEY,50,PCS,10/10/2016,05/24/2021
GREEN BEANS,2,LBS,01/30/2016,05/24/2021
SALMON,4,PCS,06/05/2018,04/21/2019
POT ROAST,5,LBS,10/09/2017,03/27/2019
BACON,9,LBS,12/20/2018,12/21/2021
RABBIT,2,X,12/25/2018,03/11/2019
SALMON,7,LBS,01/27/2019,M 60 D
DIGIORNO PIZZA,6,PCS,12/22/2017,TODAY
GROUND PORK,4,LBS,03/15/2017,06/17/2019
ICE CREAM,5,CUPS,06/06/2016,TODAY
CHICKEN THIGHS,13,OZ,02/05/2019,04/20/2019
PEAS,2,CUPS,12/20/2018,07/19/2021
PRIME RIB SOUP,10,OZ,08/10/2017,P 55 D
PEAS,2,CUPS,04/07/2016,09/22/2021
PEAS,2,CUPS,12/12/2017,01/22/2020
BROCCOLI CHEDDAR SOUP,14,CUPS,09/29/2016,TODAY
MEATBALLS,9,LBS,12/11/2016,12/26/2020
CHICKEN BREAST,6,OZ,01/13/2019,06/13/2020
BROCCOLI CHEDDAR SOUP,11,CUPS,07/28/2016,02/26/2020
CORN,1,OZ,03/18/2019,12/18/2021
GROUND TURKEY,4,LBS,12/19/2018,01/02/2019
WHITE CHICKEN CHILI,5,LBS,01/28/2019,12/18/2020
CHICKEN BREAST,3,OZ,02/04/2019,06/06/2020
SWORDFISH,5,OZ,11/20/2018,M 2 W
GROUND TURKEY,2,LBS,03/18/2019,P 3 W
TOMATO SOUP,21,CUPS,10/27/2018,12/27/2019
GLUTEN FREE BREAD,13,OZ,03/18/2019,M 3 D
GLUTEN FREE BREAD,1,LB,03/13/2016,07/24/2021
BANANA,1,PC,11/29/2017,11/23/2020
DEAD HOOKER,2,X,03/18/2019,09/07/2021
GROUND TURKEY,8,LBS,06/11/2017,08/28/2020
POT ROAST,10,LBS,09/22/2016,09/13/2020
COD,1,PC,09/14/2017,11/22/2020
JUICE CONCENTRATE,2,OZ,06/19/2018,10/21/2020
WHITE CHICKEN CHILI,6,LBS,02/08/2016,12/11/2021
TACO MEAT,3,OZ,02/19/2019,06/01/2021
RABBIT,3,X,03/18/2019,03/10/2020
CORN,4,LBS,01/28/2018,P 12 D
CHICKEN WINGS,15,OZ,11/12/2016,P 3 M
POT ROAST,7,OZ,03/18/2019,08/12/2021
RABBIT STEW,11,CUPS,11/26/2016,09/13/2019
GROUND BEEF,6,LBS,03/18/2019,05/24/2021
BANANA,9,OZ,06/27/2018,01/09/2019
CHICKEN WINGS,9,LBS,11/19/2018,M 9 W
ICE CREAM,12,OZ,12/30/2017,07/18/2019
BACON,1,LB,03/18/2019,M 3 M
GROUND BEEF,2,OZ,11/13/2017,08/06/2021
COD,6,LBS,06/14/2018,08/25/2020
PRIME RIB SOUP,16,CUPS,12/28/2017,12/21/2019
JUICE CONCENTRATE,7,OZ,12/15/2017,02/12/2019
CHICKEN BREAST,3,PCS,12/12/2017,11/13/2020
RABBIT STEW,8,LBS,03/18/2019,04/15/2020
MEATLOAF,1,X,10/30/2017,03/27/2020
CHICKEN WINGS,8,LBS,10/03/2017,P 3 M
GROUND BEEF,1,LB,03/18/2019,M 7 W
JUICE CONCENTRATE,1,OZ,11/04/2018,TODAY
BREAKFAST SAUSAGE,5,LBS,07/14/2016,08/14/2019
MEATBALLS,3,PCS,03/11/2018,P 3 M
SWORDFISH,2,LBS,05/25/2016,07/06/2019
TOMATO SOUP,1,LB,08/25/2018,09/04/2021
MIXED VEGETABLES,1,LB,07/19/2017,12/06/2019
BACON,7,OZ,03/18/2019,08/10/2019
TOMATO SOUP,29,CUPS,01/26/2018,12/30/2019
COD,14,OZ,06/13/2017,12/25/2020
ICE CREAM,7,OZ,03/18/2019,11/02/2021
GREEN BEANS,4,LBS,04/14/2016,03/30/2019
DEAD HOOKER,1,X,06/22/2016,12/28/2021
COOKIE DOUGH,10,LBS,01/10/2019,01/19/2020
TUNA,2,OZ,03/16/2018,P 16 D
TACO MEAT,7,LBS,04/07/2018,11/27/2020
CHICKEN THIGHS,12,OZ,03/18/2019,02/21/2021
GREEN BEANS,4,LBS,07/16/2017,12/18/2019
COOKIE DOUGH,10,LBS,03/18/2019,06/26/2020
SWORDFISH,13,OZ,03/18/2019,06/23/2021
RABBIT STEW,21,CUPS,04/11/2017,08/15/2021
CORN,6,CUPS,03/05/2017,M 10 W
JUMBO SHRIMP,8,LBS,11/07/2018,10/04/2020
TIDE POD,15,PCS,03/27/2019,03/02/2022
TACO SALAD,7,LBS,03/24/2019,02/07/2024
ASPARAGUS,8,OZ,03/27/2019,01/01/2021
BANANA BREAD,24,PCS,03/27/2019,10/31/2019
MIXED VEGETABLES,12,CUPS,03/28/2019,12/07/2020
CATFISH,5,LBS,03/28/2019,03/10/2021
CATFISH,1,KG,03/27/2019,03/30/2019
